ProtID,experiment,Cell.membrane,Cytoplasm,Endoplasmic.reticulum,Extracellular,Golgi.apparatus,Lysosome/Vacuole,Mitochondrion,Nucleus,Peroxisome,Plastid
Sequence_42,randomly generated,0.0577999986708164,0.4726999998092651,0.2006999999284744,0.2698000073432922,0.2658999860286712,0.2782999873161316,0.3113000094890594,0.3276000022888183,0.2250999957323074,0.0179999992251396
Sequence_43,randomly generated,0.1093000024557113,0.5060999989509583,0.0636999979615211,0.1568000018596649,0.1106999963521957,0.0434000007808208,0.4137000143527984,0.739799976348877,0.0152000002562999,0.0148999998345971
Sequence_44,randomly generated,0.288100004196167,0.2906000018119812,0.0513000003993511,0.3321999907493591,0.1059999987483024,0.09009999781847,0.3208999931812286,0.2824999988079071,0.0388000011444091,0.0210999995470047
Sequence_45,randomly generated,0.2368000000715255,0.3447000086307525,0.3021000027656555,0.2458000034093856,0.1456000059843063,0.1142000034451484,0.679099977016449,0.5349000096321106,0.0227000005543231,0.0081000002101063
Sequence_46,randomly generated,0.1666000038385391,0.6689000129699707,0.1696999967098236,0.1817999929189682,0.0970000028610229,0.0480000004172325,0.3964999914169311,0.7379000186920166,0.0172000005841255,0.0108000002801418
Sequence_47,randomly generated,0.1527999937534332,0.6194999814033508,0.1852000057697296,0.1430999934673309,0.0308999996632337,0.0187999997287988,0.3073999881744385,0.541100025177002,0.0028999999631196,0.0052999998442828
Sequence_48,randomly generated,0.1820999979972839,0.5085999965667725,0.1494999974966049,0.3616000115871429,0.134100005030632,0.0549000017344951,0.4578999876976013,0.5681999921798706,0.0722000002861023,0.0038000000640749
Sequence_49,randomly generated,0.0702999979257583,0.5473999977111816,0.1953999996185302,0.0802000015974044,0.0982000008225441,0.0734999999403953,0.2858999967575073,0.6420000195503235,0.0153999999165534,0.0071000000461936
Sequence_50,randomly generated,0.1172000020742416,0.3876000046730041,0.3765000104904175,0.1821999996900558,0.23989999294281,0.2617999911308288,0.3914999961853027,0.3989000022411346,0.0245999991893768,0.0227000005543231
Sequence_51,randomly generated,0.0364999994635582,0.7153000235557556,0.0828000009059906,0.3391999900341034,0.1044000014662742,0.0635000020265579,0.2964999973773956,0.593500018119812,0.2797999978065491,0.0020999999251216
Sequence_52,randomly generated,0.2818000018596649,0.513700008392334,0.0351000018417835,0.2508000135421753,0.0348999984562397,0.0357000008225441,0.3747999966144562,0.7031000256538391,0.0142999999225139,0.0142999999225139
Sequence_53,randomly generated,0.1423999965190887,0.538100004196167,0.1861999928951263,0.5421000123023987,0.1457999944686889,0.0789000019431114,0.4255000054836273,0.440200001001358,0.0082000000402331,0.0049999998882412
Sequence_54,randomly generated,0.0640000030398368,0.576200008392334,0.2549000084400177,0.0749000012874603,0.0763999968767166,0.2356999963521957,0.3174000084400177,0.4602999985218048,0.1715999990701675,0.0057000000961124
Sequence_55,randomly generated,0.101000003516674,0.4900000095367431,0.0463000014424324,0.2424000054597854,0.0160000007599592,0.0111999996006488,0.3364999890327453,0.6399999856948853,0.001300000003539,0.0089999996125698
Sequence_56,randomly generated,0.0705000013113021,0.4587000012397766,0.2061000019311905,0.3571000099182129,0.1414999961853027,0.0636999979615211,0.5058000087738037,0.5212000012397766,0.0653999969363212,0.0110999997705221
Sequence_57,randomly generated,0.0754000023007392,0.6567999720573425,0.19480000436306,0.0474999994039535,0.0406000018119812,0.0241999998688697,0.5051000118255615,0.7752000093460083,0.0282000005245208,0.0228000003844499
Sequence_58,randomly generated,0.2576000094413757,0.429500013589859,0.2247000038623809,0.2099000066518783,0.1164000034332275,0.097300000488758,0.4977000057697296,0.4787000119686126,0.008899999782443,0.0043000001460313
Sequence_59,randomly generated,0.0553999990224838,0.4291000068187713,0.1180000007152557,0.1789000034332275,0.0715999975800514,0.0520000010728836,0.2906000018119812,0.6583999991416931,0.0562000013887882,0.0024000001139938
Sequence_60,randomly generated,0.1121999993920326,0.6193000078201294,0.2847999930381775,0.0825000032782554,0.2278999984264373,0.2552999854087829,0.4796999990940094,0.6225000023841858,0.2390999943017959,0.0052000000141561
Sequence_61,randomly generated,0.169400006532669,0.5216000080108643,0.0947000011801719,0.4404999911785126,0.0820999965071678,0.0562999993562698,0.4165000021457672,0.3391999900341034,0.1324999928474426,0.009800000116229
Sequence_62,randomly generated,0.1525000035762787,0.5357999801635742,0.2734000086784363,0.1634999960660934,0.0662999972701072,0.0313999988138675,0.4672999978065491,0.6172999739646912,0.0296000000089406,0.0489999987185001
Sequence_63,randomly generated,0.0817999988794326,0.3862000107765198,0.1611000001430511,0.155799999833107,0.1914000064134597,0.1118000000715255,0.2467000037431717,0.5665000081062317,0.0085000004619359,0.0059000002220273
Sequence_64,randomly generated,0.2991999983787536,0.1291999965906143,0.7163000106811523,0.0568000003695488,0.3359000086784363,0.2319999933242797,0.3925999999046325,0.2475000023841858,0.0443999990820884,0.0104000000283122
Sequence_65,randomly generated,0.1328999996185302,0.4498000144958496,0.424699991941452,0.2552999854087829,0.138600006699562,0.0500999987125396,0.6575999855995178,0.4645000100135803,0.0031000000890344,0.0377000011503696
Sequence_66,randomly generated,0.0615000016987323,0.6385999917984009,0.2768000066280365,0.1765999943017959,0.1841000020503997,0.2551999986171722,0.4239000082015991,0.548799991607666,0.0353999994695186,0.0515000000596046
Sequence_67,randomly generated,0.1303000003099441,0.6018999814987183,0.0813999995589256,0.1604000031948089,0.050000000745058,0.0520999990403652,0.3425000011920929,0.5669999718666077,0.0560000017285347,0.0070000002160668
Sequence_68,randomly generated,0.1086999997496604,0.3106000125408172,0.1036000028252601,0.4377999901771545,0.0256999991834163,0.0287999995052814,0.7581999897956848,0.3287999927997589,0.0626000016927719,0.0197000000625848
Sequence_69,randomly generated,0.208199992775917,0.6255000233650208,0.1264999955892563,0.3375000059604645,0.1067999973893165,0.0685999989509582,0.3131000101566314,0.4841000139713287,0.0493000000715255,0.001300000003539
Sequence_70,randomly generated,0.1469999998807907,0.2739999890327453,0.1079000011086463,0.3912000060081482,0.176499992609024,0.135000005364418,0.4485000073909759,0.2784999907016754,0.0124000003561377,0.0068999999202787
Sequence_71,randomly generated,0.0857999995350837,0.4810999929904938,0.0680000036954879,0.3574000000953674,0.164000004529953,0.1041999980807304,0.2594000101089477,0.560699999332428,0.0147000001743435,0.0057000000961124
Sequence_72,randomly generated,0.0874999985098838,0.4717000126838684,0.1811999976634979,0.1562000066041946,0.2087000012397766,0.1750999987125396,0.2009000033140182,0.6585999727249146,0.0582000017166137,0.0038999998942017
Sequence_73,randomly generated,0.1378999948501587,0.565500020980835,0.1767999976873397,0.1528999954462051,0.0526000000536441,0.0346999987959861,0.5047000050544739,0.6396999955177307,0.0012000000569969,0.0104000000283122
Sequence_74,randomly generated,0.3772999942302704,0.5019999742507935,0.0518999993801116,0.3167999982833862,0.0557999983429908,0.0456999987363815,0.3580000102519989,0.6492000222206116,0.0068999999202787,0.0161000005900859
Sequence_75,randomly generated,0.2409999966621399,0.5906000137329102,0.1137000024318695,0.3312000036239624,0.0756999999284744,0.061099998652935,0.6115999817848206,0.4264000058174133,0.0081000002101063,0.002600000007078
Sequence_76,randomly generated,0.6823999881744385,0.2791999876499176,0.1305000036954879,0.2001000046730041,0.0229000002145767,0.050500001758337,0.2485000044107437,0.2066999971866607,0.0282000005245208,0.0230000000447034
Sequence_77,randomly generated,0.1191999986767768,0.7343000173568726,0.1013000011444091,0.2267999947071075,0.0615999996662139,0.068800002336502,0.5496000051498413,0.6150000095367432,0.0366000011563301,0.025900000706315
Sequence_78,randomly generated,0.148499995470047,0.3619000017642975,0.3652999997138977,0.4375999867916107,0.2939999997615814,0.1598999947309494,0.5081999897956848,0.3948000073432922,0.0524999983608722,0.025399999693036
Sequence_79,randomly generated,0.0662000030279159,0.3571000099182129,0.1181000024080276,0.6032000184059143,0.0811000019311904,0.0318000018596649,0.7171000242233276,0.5317999720573425,0.0366999991238117,0.0006000000284984
Sequence_80,randomly generated,0.097300000488758,0.5972999930381775,0.1958000063896179,0.2433999925851822,0.1968999952077865,0.0785000026226043,0.5325999855995178,0.414900004863739,0.0217000003904104,0.0306000001728534
Sequence_81,randomly generated,0.2414000034332275,0.5859000086784363,0.1500999927520752,0.3255000114440918,0.0476000010967254,0.0266999993473291,0.482699990272522,0.5916000008583069,0.0028999999631196,0.0178999993950128
Sequence_82,randomly generated,0.1632000058889389,0.4878999888896942,0.1303000003099441,0.1106000021100044,0.0939999967813491,0.0432999990880489,0.3817000091075897,0.4769000113010406,0.1358000040054321,0.0295000001788139
Sequence_83,randomly generated,0.4787000119686126,0.3759999871253967,0.0800999999046325,0.1815000027418136,0.1517000049352646,0.068400003015995,0.3483000099658966,0.3934000134468078,0.0020999999251216,0.0083999997004866
Sequence_84,randomly generated,0.0842000022530555,0.511900007724762,0.2206999957561493,0.1421999931335449,0.093299999833107,0.1365000009536743,0.3547999858856201,0.4697000086307525,0.0170000009238719,0.0208999998867511
Sequence_85,randomly generated,0.0631000027060508,0.5971999764442444,0.2587999999523163,0.3535999953746795,0.1287000030279159,0.1624000072479248,0.2897000014781952,0.289900004863739,0.2531999945640564,0.0137000000104308
Sequence_86,randomly generated,0.1040000021457672,0.4084999859333038,0.2601999938488006,0.359499990940094,0.0728000029921531,0.1349000036716461,0.3858000040054321,0.5108000040054321,0.0024999999441206,0.0007999999797903
Sequence_87,randomly generated,0.1765999943017959,0.4652000069618225,0.4023000001907348,0.3495000004768371,0.1018000021576881,0.1763000041246414,0.170300006866455,0.1638000011444091,0.0348999984562397,0.0766000002622604
Sequence_88,randomly generated,0.1404000073671341,0.3431999981403351,0.2567999958992004,0.2739999890327453,0.0917000025510788,0.100500002503395,0.164000004529953,0.6312999725341797,0.0219999998807907,0.003400000045076
Sequence_89,randomly generated,0.3248000144958496,0.4045999944210052,0.2888000011444092,0.0377999991178512,0.2802999913692474,0.3941999971866607,0.2795000076293945,0.0690999999642372,0.0876000002026557,0.0272000003606081
Sequence_90,randomly generated,0.3310000002384186,0.186499997973442,0.1657000035047531,0.1291999965906143,0.0266999993473291,0.0456000007688999,0.2640999853610992,0.6743000149726868,0.0322999991476535,0.0010999999940395
Sequence_91,randomly generated,0.1184000000357627,0.4345000088214874,0.0958999991416931,0.2075999975204467,0.0538000017404556,0.0285999998450279,0.4047999978065491,0.5723999738693237,0.0284000001847744,0.0144999995827674
Sequence_92,randomly generated,0.2166000008583068,0.263399988412857,0.0966999977827072,0.9082000255584716,0.1180000007152557,0.0817999988794326,0.4925000071525574,0.1288000047206878,0.0131000000983476,0.0163000002503395
Sequence_93,randomly generated,0.1057000011205673,0.3546999990940094,0.096400000154972,0.4284999966621399,0.188400000333786,0.2736999988555908,0.4754999876022339,0.4011000096797943,0.0544000007212162,0.0320000015199184
Sequence_94,randomly generated,0.097800001502037,0.4280000030994415,0.1394000053405761,0.5473999977111816,0.1404000073671341,0.0806000009179115,0.6960999965667725,0.5023000240325928,0.017799999564886,0.00089999998454
Sequence_95,randomly generated,0.0709000006318092,0.4025000035762787,0.2213999927043914,0.164000004529953,0.1756999939680099,0.0822999998927116,0.3923999965190887,0.6685000061988831,0.0957999974489212,0.0368999987840652
Sequence_96,randomly generated,0.1710000038146972,0.5289999842643738,0.1776999980211258,0.3199000060558319,0.0375000014901161,0.0359999984502792,0.5374000072479248,0.6560999751091003,0.0006000000284984,0.0097000002861022
Sequence_97,randomly generated,0.0988999977707862,0.4593999981880188,0.3551999926567077,0.2153999954462051,0.1907999962568283,0.0711999982595443,0.2064999938011169,0.4284999966621399,0.0197999998927116,0.0110999997705221
Sequence_98,randomly generated,0.0392000004649162,0.5139999985694885,0.070200003683567,0.4045000076293945,0.0701000019907951,0.1023999974131584,0.3073999881744385,0.5641999840736389,0.006800000090152,0.0062000001780688
Sequence_99,randomly generated,0.2913999855518341,0.5688999891281128,0.2459000051021576,0.0597000010311603,0.0847000032663345,0.0454000011086463,0.4151999950408935,0.4165000021457672,0.0299999993294477,0.0171000007539987
Sequence_100,randomly generated,0.0899000018835067,0.7077999711036682,0.1782000064849853,0.5475999712944031,0.1829999983310699,0.0414999984204769,0.6830999851226807,0.5157999992370605,0.0296999998390674,0.0015999999595806
